T,i1,f1,i2,f2,k_VV
2975.862068965517,2,1,0,1,3.680242211773849e-13
3310.344827586207,2,1,0,1,4.3073520622890255e-13
3644.8275862068967,2,1,0,1,4.964029968263309e-13
3979.310344827586,2,1,0,1,5.64847158240955e-13
4313.793103448275,2,1,0,1,6.35909294276307e-13
4648.275862068966,2,1,0,1,7.094487615472827e-13
4982.758620689655,2,1,0,1,7.853394809008104e-13
5317.241379310345,2,1,0,1,8.634675078806578e-13
5651.724137931034,2,1,0,1,9.437291436030235e-13
5986.206896551724,2,1,0,1,1.0260294399268697e-12
6320.689655172414,2,1,0,1,1.1102809984696843e-12
6655.172413793103,2,1,0,1,1.1964029927005913e-12
6989.6551724137935,2,1,0,1,1.2843203621717231e-12
7324.137931034483,2,1,0,1,1.3739631415196126e-12
7658.620689655172,2,1,0,1,1.4652658963568665e-12
7993.103448275862,2,1,0,1,1.558167244936389e-12
8327.58620689655,2,1,0,1,1.6526094493726187e-12
8662.068965517241,2,1,0,1,1.748538063813577e-12
8996.551724137931,2,1,0,1,1.845901629652496e-12
9331.034482758621,2,1,0,1,1.9446514099060264e-12
9665.51724137931,2,1,0,1,2.04474115644568e-12
10000.0,2,1,0,1,2.1461269049755856e-12
300.0,2,1,1,2,2.4550471372495504e-14
634.4827586206897,2,1,1,2,7.529486435738241e-14
968.9655172413793,2,1,1,2,1.4169617932521747e-13
1303.4482758620688,2,1,1,2,2.2044424783161138e-13
1637.9310344827586,2,1,1,2,3.096465634740908e-13
1972.4137931034484,2,1,1,2,4.080252466517048e-13
2306.8965517241377,2,1,1,2,5.146377886852776e-13
2641.3793103448274,2,1,1,2,6.287492919918615e-13
2975.862068965517,2,1,1,2,7.497643023012615e-13
3310.344827586207,2,1,1,2,8.771865692371368e-13
3644.8275862068967,2,1,1,2,1.0105935142363154e-12
3979.310344827586,2,1,1,2,1.1496191237230337e-12
4313.793103448275,2,1,1,2,1.2939419879060586e-12
4648.275862068966,2,1,1,2,1.4432766450005018e-12
4982.758620689655,2,1,1,2,1.597367137520782e-12
5317.241379310345,2,1,1,2,1.75598210000968e-12
5651.724137931034,2,1,1,2,1.9189109377270184e-12
5986.206896551724,2,1,1,2,2.0859608017271614e-12
6320.689655172414,2,1,1,2,2.2569541577034135e-12
6655.172413793103,2,1,1,2,2.431726805777654e-12
6989.6551724137935,2,1,1,2,2.61012624838622e-12
7324.137931034483,2,1,1,2,2.792010330783462e-12
7658.620689655172,2,1,1,2,2.9772460978298067e-12
7993.103448275862,2,1,1,2,3.1657088243805116e-12
8327.58620689655,2,1,1,2,3.3572811864900948e-12
8662.068965517241,2,1,1,2,3.5518525479380127e-12
8996.551724137931,2,1,1,2,3.749318342026358e-12
9331.034482758621,2,1,1,2,3.9495795327197935e-12
9665.51724137931,2,1,1,2,4.152542142350905e-12
10000.0,2,1,1,2,4.3581168355535905e-12
300.0,1,2,1,0,1.1691973930252973e-14
634.4827586206897,1,2,1,0,3.6491429670870625e-14
968.9655172413793,1,2,1,0,6.905015671618317e-14
